row;annotator;date;token;item;correct;mispronunciation;meaning;comment
810;DY;17-Sep-19;18;nomi;1;NA;NA;
811;DY;17-Sep-19;19;nomi;1;NA;NA;
812;DY;17-Sep-19;20;nomi;1;NA;NA;
813;DY;17-Sep-19;21;nomi;1;NA;NA;
814;DY;17-Sep-19;22;nomi;1;NA;NA;
815;DY;17-Sep-19;23;nomi;1;NA;NA;
816;DY;17-Sep-19;24;nomi;1;NA;NA;
817;DY;17-Sep-19;25;nomi;1;NA;NA;
818;DY;17-Sep-19;26;nomi;1;NA;NA;
819;DY;17-Sep-19;1;nomiwake;1;NA;NA;
820;DY;17-Sep-19;2;nomiwake;1;NA;NA;
821;DY;17-Sep-19;3;nomiwake;1;NA;NA;
822;DY;17-Sep-19;4;nomiwake;1;NA;NA;
823;DY;17-Sep-19;5;nomiwake;1;NA;NA;
824;DY;17-Sep-19;6;nomiwake;1;NA;NA;
825;DY;17-Sep-19;7;nomiwake;1;NA;NA;
826;DY;17-Sep-19;8;nomiwake;1;NA;NA;
827;DY;17-Sep-19;9;nomiwake;1;NA;NA;
828;DY;17-Sep-19;10;nomiwake;0;nómywu--wake;middle word is a name;MC edited meaning for clarity
829;DY;17-Sep-19;11;nomiwake;1;NA;NA;
830;DY;17-Sep-19;12;nomiwake;1;NA;NA;
831;DY;17-Sep-19;13;nomiwake;1;NA;NA;
832;DY;17-Sep-19;14;nomiwake;1;NA;NA;
833;DY;17-Sep-19;15;nomiwake;1;NA;NA;
834;DY;17-Sep-19;16;nomiwake;1;NA;NA;
835;DY;17-Sep-19;17;nomiwake;1;no--mi--wake;NA;the right syllables, but with spaces
836;DY;17-Sep-19;18;nomiwake;1;no--mi--wake;NA;the right syllables, but with spaces
837;DY;17-Sep-19;19;nomiwake;1;NA;NA;
838;DY;17-Sep-19;20;nomiwake;0;nemwiwate;0;
839;DY;17-Sep-19;21;nomiwake;0;no--mi--wake;0;
840;DY;17-Sep-19;22;nomiwake;1;NA;NA;
841;DY;17-Sep-19;23;nomiwake;1;NA;NA;
842;DY;17-Sep-19;24;nomiwake;1;NA;NA;
843;DY;17-Sep-19;25;nomiwake;0;forme-wake;0;
844;DY;17-Sep-19;26;nomiwake;1;NA;NA;
845;DY;17-Sep-19;27;nomiwake;1;NA;NA;
846;DY;17-Sep-19;1;nopimade;0;nopinape;0;
847;DY;17-Sep-19;2;nopimade;0;nopinate;0;
848;DY;17-Sep-19;3;nopimade;1;NA;NA;
849;DY;17-Sep-19;4;nopimade;0;nopima;0;
850;DY;17-Sep-19;5;nopimade;0;nopina--made;0;
851;DY;17-Sep-19;6;nopimade;1;NA;NA;
852;DY;17-Sep-19;7;nopimade;1;NA;NA;
853;DY;17-Sep-19;8;nopimade;0;nopimate;0;
854;DY;17-Sep-19;9;nopimade;1;NA;NA;
855;DY;17-Sep-19;10;nopimade;1;NA;NA;
856;DY;17-Sep-19;11;nopimade;1;NA;NA;
857;DY;17-Sep-19;12;nopimade;1;NA;NA;
858;DY;17-Sep-19;13;nopimade;0;nopima-made;0;
859;DY;17-Sep-19;14;nopimade;1;NA;NA;
860;DY;17-Sep-19;15;nopimade;0;nopinade;0;
861;DY;17-Sep-19;16;nopimade;0;nopimate;0;
862;DY;17-Sep-19;17;nopimade;0;nopimate;0;
863;DY;17-Sep-19;18;nopimade;0;nopinade;0;
864;DY;17-Sep-19;19;nopimade;1;NA;NA;
865;DY;17-Sep-19;20;nopimade;0;nopinate;0;
866;DY;17-Sep-19;21;nopimade;1;NA;NA;
867;DY;17-Sep-19;22;nopimade;0;nopimate;0;
868;DY;17-Sep-19;23;nopimade;0;nopimate;0;
869;DY;17-Sep-19;24;nopimade;1;NA;NA;
870;DY;17-Sep-19;25;nopimade;1;NA;NA;
871;DY;17-Sep-19;26;nopimade;1;NA;NA;
872;DY;17-Sep-19;27;nopimade;0;nopinade;0;
873;DY;17-Sep-19;28;nopimade;1;NA;NA;
874;DY;17-Sep-19;29;nopimade;0;nopi--mate;0;
875;DY;17-Sep-19;30;nopimade;0;nopimat;0;
876;DY;17-Sep-19;31;nopimade;1;NA;NA;
877;DY;17-Sep-19;32;nopimade;0;mote--mate;0;
878;DY;17-Sep-19;33;nopimade;0;nopi--mate;0;Anna writes: not clear
879;DY;17-Sep-19;34;nopimade;0;no-pinêt;English: no peanut;
880;DY;17-Sep-19;35;nopimade;1;NA;NA;
881;DY;17-Sep-19;36;nopimade;1;NA;NA;
882;DY;17-Sep-19;37;nopimade;1;NA;NA;
883;DY;17-Sep-19;38;nopimade;0;nopinade;0;
884;DY;17-Sep-19;39;nopimade;0;nopimate;0;
885;DY;17-Sep-19;40;nopimade;0;nopima;0;
886;DY;17-Sep-19;41;nopimade;0;nopimate;0;
887;DY;17-Sep-19;42;nopimade;1;NA;NA;
888;DY;17-Sep-19;43;nopimade;1;NA;NA;
889;DY;17-Sep-19;44;nopimade;1;NA;NA;
890;DY;17-Sep-19;45;nopimade;0;nopimate;0;
891;DY;17-Sep-19;46;nopimade;1;NA;NA;
892;DY;17-Sep-19;47;nopimade;1;NA;NA;
893;DY;17-Sep-19;48;nopimade;1;NA;NA;
894;DY;17-Sep-19;49;nopimade;1;nopi--made;NA;the right syllables, but with spaces
895;DY;17-Sep-19;50;nopimade;1;NA;NA;
896;DY;17-Sep-19;51;nopimade;1;NA;NA;
897;DY;17-Sep-19;52;nopimade;1;NA;NA;
898;DY;17-Sep-19;53;nopimade;1;NA;NA;
899;DY;17-Sep-19;54;nopimade;0;nopinape;0;
900;DY;17-Sep-19;55;nopimade;0;nopinade;0;
901;DY;17-Sep-19;56;nopimade;1;NA;NA;
902;DY;17-Sep-19;57;nopimade;0;nopimate;0;
903;DY;17-Sep-19;58;nopimade;0;nopimate;0;
904;DY;17-Sep-19;59;nopimade;0;nopimate;0;
905;DY;17-Sep-19;1;nuyedi;1;NA;NA;
906;DY;17-Sep-19;2;nuyedi;1;NA;NA;
907;DY;17-Sep-19;3;nuyedi;1;NA;NA;
908;DY;17-Sep-19;4;nuyedi;0;nodedi;English: no daddy;
909;DY;17-Sep-19;5;nuyedi;1;NA;NA;
910;DY;17-Sep-19;6;nuyedi;1;NA;NA;
911;DY;17-Sep-19;7;nuyedi;1;NA;NA;
912;DY;17-Sep-19;8;nuyedi;1;NA;NA;
913;DY;17-Sep-19;9;nuyedi;1;NA;NA;
914;DY;17-Sep-19;10;nuyedi;1;NA;NA;
915;DY;17-Sep-19;11;nuyedi;1;NA;NA;
916;DY;17-Sep-19;12;nuyedi;1;NA;NA;
917;DY;17-Sep-19;13;nuyedi;1;NA;NA;
918;DY;17-Sep-19;14;nuyedi;1;NA;NA;
919;DY;17-Sep-19;15;nuyedi;1;NA;NA;
920;DY;17-Sep-19;16;nuyedi;1;NA;NA;
921;DY;17-Sep-19;17;nuyedi;0;nuyeté;0;
922;DY;17-Sep-19;18;nuyedi;1;NA;NA;
923;DY;17-Sep-19;19;nuyedi;1;NA;NA;
924;DY;17-Sep-19;20;nuyedi;1;NA;NA;
925;DY;17-Sep-19;21;nuyedi;1;NA;NA;
926;DY;17-Sep-19;22;nuyedi;1;NA;NA;
927;DY;17-Sep-19;23;nuyedi;1;NA;NA;
928;DY;17-Sep-19;24;nuyedi;1;NA;NA;
929;DY;17-Sep-19;25;nuyedi;1;NA;NA;
930;DY;17-Sep-19;26;nuyedi;1;NA;NA;
931;DY;17-Sep-19;27;nuyedi;1;NA;NA;
932;DY;17-Sep-19;28;nuyedi;1;nu--ye--di;NA;the right syllables, but with spaces
933;DY;17-Sep-19;29;nuyedi;0;no--dadi;English: no daddy;
934;DY;17-Sep-19;30;nuyedi;1;NA;NA;
935;DY;17-Sep-19;31;nuyedi;1;NA;NA;
936;DY;17-Sep-19;32;nuyedi;1;NA;NA;
937;DY;17-Sep-19;1;pedumi;1;NA;NA;
938;DY;17-Sep-19;2;pedumi;1;NA;NA;
939;DY;17-Sep-19;3;pedumi;1;NA;NA;
940;DY;17-Sep-19;4;pedumi;1;NA;NA;
941;DY;17-Sep-19;5;pedumi;1;NA;NA;
942;DY;17-Sep-19;6;pedumi;1;NA;NA;
943;DY;17-Sep-19;7;pedumi;1;NA;NA;
944;DY;17-Sep-19;8;pedumi;1;NA;NA;
945;DY;17-Sep-19;9;pedumi;1;NA;NA;
946;DY;17-Sep-19;10;pedumi;0;pedu;0;
947;DY;17-Sep-19;11;pedumi;1;NA;NA;
948;DY;17-Sep-19;12;pedumi;1;NA;NA;
949;DY;17-Sep-19;13;pedumi;0;petrumi;"English: ""true""";
950;DY;17-Sep-19;14;pedumi;0;petrumi;"English: ""true""";
951;DY;17-Sep-19;15;pedumi;0;petrumi;"English: ""true""";
952;DY;17-Sep-19;16;pedumi;0;dedumi;0;
953;DY;17-Sep-19;17;pedumi;1;NA;NA;
954;DY;17-Sep-19;18;pedumi;1;NA;NA;
955;DY;17-Sep-19;19;pedumi;1;NA;NA;
956;DY;17-Sep-19;20;pedumi;1;NA;NA;
957;DY;17-Sep-19;21;pedumi;1;peshu--mi;NA;the right syllables, but with spaces
958;DY;17-Sep-19;22;pedumi;1;NA;NA;
959;DY;17-Sep-19;23;pedumi;1;NA;NA;
960;DY;17-Sep-19;24;pedumi;1;NA;NA;
961;DY;17-Sep-19;1;piwa;1;NA;NA;
962;DY;17-Sep-19;2;piwa;0;tiwa;0;
963;DY;17-Sep-19;3;piwa;1;NA;NA;
964;DY;17-Sep-19;4;piwa;0;tiwa;0;
965;DY;17-Sep-19;5;piwa;0;diwa;0;
966;DY;17-Sep-19;6;piwa;0;tiwa;0;
967;DY;17-Sep-19;7;piwa;1;NA;NA;
968;DY;17-Sep-19;8;piwa;0;chiwa;close to a name: Dyuuwaa/Chiiwaa;
969;DY;17-Sep-19;9;piwa;1;NA;NA;
970;DY;17-Sep-19;10;piwa;1;NA;NA;
971;DY;17-Sep-19;11;piwa;1;NA;NA;
972;DY;17-Sep-19;12;piwa;1;NA;NA;
973;DY;17-Sep-19;13;piwa;0;diwa;0;
974;DY;17-Sep-19;14;piwa;1;NA;NA;
975;DY;17-Sep-19;15;piwa;1;NA;NA;
976;DY;17-Sep-19;16;piwa;0;piwo;0;
977;DY;17-Sep-19;17;piwa;1;NA;NA;
978;DY;17-Sep-19;18;piwa;0;diwa;0;
979;DY;17-Sep-19;19;piwa;1;NA;NA;
980;DY;17-Sep-19;20;piwa;0;tiwa;0;
981;DY;17-Sep-19;21;piwa;1;NA;NA;
982;DY;17-Sep-19;22;piwa;0;diwa;0;
983;DY;17-Sep-19;23;piwa;1;NA;NA;
984;DY;17-Sep-19;24;piwa;1;NA;NA;
985;DY;17-Sep-19;25;piwa;1;pi--wa;NA;the right syllables, but with spaces
986;DY;17-Sep-19;26;piwa;1;NA;NA;
987;DY;17-Sep-19;27;piwa;1;NA;NA;
988;DY;17-Sep-19;28;piwa;1;NA;NA;
989;DY;17-Sep-19;29;piwa;0;diwa;0;
990;DY;17-Sep-19;30;piwa;1;NA;NA;
991;DY;17-Sep-19;31;piwa;1;NA;NA;
992;DY;17-Sep-19;32;piwa;0;diwa;0;
993;DY;17-Sep-19;33;piwa;0;diwa;0;
994;DY;17-Sep-19;34;piwa;0;diwa;0;
995;DY;17-Sep-19;1;poni;1;NA;NA;
996;DY;17-Sep-19;2;poni;0;puni;0;
997;DY;17-Sep-19;3;poni;0;koni;0;
998;DY;17-Sep-19;4;poni;1;NA;NA;
999;DY;17-Sep-19;5;poni;1;NA;NA;
1000;DY;17-Sep-19;6;poni;0;pon;very close to the borrowed form for phone: 'ponî' or 'fonî';
1001;DY;17-Sep-19;7;poni;0;pon;very close to the borrowed form for phone: 'ponî' or 'fonî';
1002;DY;17-Sep-19;8;poni;1;NA;NA;
1003;DY;17-Sep-19;9;poni;1;NA;NA;
1004;DY;17-Sep-19;10;poni;1;NA;NA;
1005;DY;17-Sep-19;11;poni;1;NA;NA;
1006;DY;17-Sep-19;12;poni;1;NA;NA;
1007;DY;17-Sep-19;13;poni;1;NA;NA;
1008;DY;17-Sep-19;14;poni;0;puni;0;
1009;DY;17-Sep-19;15;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1010;DY;17-Sep-19;16;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1011;DY;17-Sep-19;17;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1012;DY;17-Sep-19;18;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1013;DY;17-Sep-19;19;poni;1;NA;NA;
1014;DY;17-Sep-19;20;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1015;DY;17-Sep-19;21;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1016;DY;17-Sep-19;22;poni;1;NA;NA;
1017;DY;17-Sep-19;23;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1018;DY;17-Sep-19;24;poni;1;NA;NA;
1019;DY;17-Sep-19;25;poni;0;kon;0;
1020;DY;17-Sep-19;26;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1021;DY;17-Sep-19;27;poni;1;NA;NA;
1022;DY;17-Sep-19;28;poni;1;NA;NA;
1023;DY;17-Sep-19;29;poni;1;NA;NA;
1024;DY;17-Sep-19;30;poni;1;NA;NA;
1025;DY;17-Sep-19;31;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1026;DY;17-Sep-19;32;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1027;DY;17-Sep-19;33;poni;1;NA;NA;
1028;DY;17-Sep-19;34;poni;0;foni;0;very close to the borrowed form for phone: 'ponî' or 'fonî'
1029;DY;17-Sep-19;35;poni;1;NA;NA;
1030;DY;17-Sep-19;36;poni;1;NA;NA;
1031;DY;17-Sep-19;37;poni;1;NA;NA;
1032;DY;17-Sep-19;38;poni;0;p:âây:i;down there;
1033;DY;17-Sep-19;39;poni;0;ponian;0;
1034;DY;17-Sep-19;40;poni;0;puni;0;
1035;DY;17-Sep-19;41;poni;1;NA;NA;
1036;DY;17-Sep-19;42;poni;0;puni;0;
1037;DY;17-Sep-19;43;poni;1;NA;NA;
1038;DY;17-Sep-19;44;poni;0;mbuniye;a woman's name;
1039;DY;17-Sep-19;45;poni;0;puni;0;
1040;DY;17-Sep-19;46;poni;0;fonian;0;
1041;DY;17-Sep-19;47;poni;0;e--puni;0;
1042;DY;17-Sep-19;48;poni;1;NA;NA;
1043;DY;17-Sep-19;49;poni;1;NA;NA;
1044;DY;17-Sep-19;50;poni;1;NA;NA;
1045;DY;17-Sep-19;51;poni;1;NA;NA;
1046;DY;17-Sep-19;52;poni;1;NA;NA;
1047;DY;17-Sep-19;53;poni;1;NA;NA;
1048;DY;17-Sep-19;54;poni;1;NA;NA;
1049;DY;17-Sep-19;55;poni;1;NA;NA;
1050;DY;17-Sep-19;1;t_ee;1;NA;NA;
1051;DY;17-Sep-19;2;t_ee;1;NA;NA;
1052;DY;17-Sep-19;3;t_ee;0;tââ;high up;
1053;DY;17-Sep-19;4;t_ee;1;NA;NA;
1054;DY;17-Sep-19;5;t_ee;0;tââ;high up;
1055;DY;17-Sep-19;6;t_ee;1;NA;NA;
1056;DY;17-Sep-19;7;t_ee;0;t:a;hang on thing;
1057;DY;17-Sep-19;8;t_ee;1;NA;NA;
1058;DY;17-Sep-19;9;t_ee;1;NA;NA;
1059;DY;17-Sep-19;10;t_ee;0;te;fish;
1060;DY;17-Sep-19;11;t_ee;1;NA;NA;
1061;DY;17-Sep-19;12;t_ee;0;te;fish;
1062;DY;17-Sep-19;13;t_ee;1;NA;NA;
1063;DY;17-Sep-19;14;t_ee;0;tââ;high up;
1064;DY;17-Sep-19;15;t_ee;1;NA;NA;
1065;DY;17-Sep-19;16;t_ee;1;NA;NA;
1066;DY;17-Sep-19;17;t_ee;0;te;fish;
1067;DY;17-Sep-19;18;t_ee;1;NA;NA;
1068;DY;17-Sep-19;19;t_ee;1;NA;NA;
1069;DY;17-Sep-19;20;t_ee;1;NA;NA;
1070;DY;17-Sep-19;21;t_ee;1;NA;NA;
1071;DY;17-Sep-19;22;t_ee;1;NA;NA;
1072;DY;17-Sep-19;23;t_ee;1;NA;NA;
1073;DY;17-Sep-19;24;t_ee;1;NA;NA;
1074;DY;17-Sep-19;25;t_ee;1;NA;NA;
1075;DY;17-Sep-19;26;t_ee;1;NA;NA;
1076;DY;17-Sep-19;1;tiwune;0;ki--ki--kiwune;0;
1077;DY;17-Sep-19;2;tiwune;0;tubune;0;
1078;DY;17-Sep-19;3;tiwune;0;tigune;0;
1079;DY;17-Sep-19;4;tiwune;0;kiwune;0;
1080;DY;17-Sep-19;5;tiwune;1;NA;NA;
1081;DY;17-Sep-19;6;tiwune;1;NA;NA;
1082;DY;17-Sep-19;7;tiwune;1;NA;NA;
1083;DY;17-Sep-19;8;tiwune;0;tiwine;0;
1084;DY;17-Sep-19;9;tiwune;1;NA;NA;
1085;DY;17-Sep-19;10;tiwune;1;NA;NA;
1086;DY;17-Sep-19;11;tiwune;1;NA;NA;
1087;DY;17-Sep-19;12;tiwune;0;tigune;0;
1088;DY;17-Sep-19;13;tiwune;0;diwune;0;
1089;DY;17-Sep-19;14;tiwune;1;NA;NA;
1090;DY;17-Sep-19;15;tiwune;1;NA;NA;
1091;DY;17-Sep-19;16;tiwune;1;NA;NA;
1092;DY;17-Sep-19;17;tiwune;0;tigune;0;
1093;DY;17-Sep-19;18;tiwune;1;NA;NA;
1094;DY;17-Sep-19;19;tiwune;0;diwune;0;
1095;DY;17-Sep-19;20;tiwune;0;tikune;0;
1096;DY;17-Sep-19;21;tiwune;0;k:ii--ku--ne;0;
1097;DY;17-Sep-19;22;tiwune;1;NA;NA;
1098;DY;17-Sep-19;23;tiwune;0;kikune;0;
1099;DY;17-Sep-19;24;tiwune;1;NA;NA;
1100;DY;17-Sep-19;25;tiwune;1;NA;NA;
1101;DY;17-Sep-19;26;tiwune;0;diwuné;0;
1102;DY;17-Sep-19;27;tiwune;1;NA;NA;
1103;DY;17-Sep-19;28;tiwune;0;diwune;0;
1104;DY;17-Sep-19;29;tiwune;0;duwine;0;
1105;DY;17-Sep-19;30;tiwune;0;diwune;0;
1106;DY;17-Sep-19;31;tiwune;0;tigune;0;
1107;DY;17-Sep-19;32;tiwune;0;diwuma;0;
1108;DY;17-Sep-19;33;tiwune;0;tihune;0;
1109;DY;17-Sep-19;34;tiwune;0;dihune;0;
1110;DY;17-Sep-19;35;tiwune;0;kikune;0;
1111;DY;17-Sep-19;36;tiwune;0;diwuma;0;
1112;DY;17-Sep-19;37;tiwune;1;NA;NA;
1113;DY;17-Sep-19;38;tiwune;1;NA;NA;
1114;DY;17-Sep-19;39;tiwune;0;diwune;0;
1115;DY;17-Sep-19;40;tiwune;0;diwune;0;
1116;DY;17-Sep-19;1;todiwuma;1;NA;NA;
1117;DY;17-Sep-19;2;todiwuma;1;NA;NA;
1118;DY;17-Sep-19;3;todiwuma;1;NA;NA;
1119;DY;17-Sep-19;4;todiwuma;0;dadiwuma;0;
1120;DY;17-Sep-19;5;todiwuma;1;NA;NA;
1121;DY;17-Sep-19;6;todiwuma;1;NA;NA;
1122;DY;17-Sep-19;7;todiwuma;0;todinuma;0;
1123;DY;17-Sep-19;8;todiwuma;1;NA;NA;
1124;DY;17-Sep-19;9;todiwuma;1;NA;NA;
1125;DY;17-Sep-19;10;todiwuma;1;NA;NA;
1126;DY;17-Sep-19;11;todiwuma;0;dodiwuma;0;
1127;DY;17-Sep-19;12;todiwuma;1;NA;NA;
1128;DY;17-Sep-19;13;todiwuma;0;todinuma;0;
1129;DY;17-Sep-19;14;todiwuma;1;NA;NA;
1130;DY;17-Sep-19;15;todiwuma;0;dodiwuma;0;
1131;DY;17-Sep-19;16;todiwuma;0;tot;0;
1132;DY;17-Sep-19;17;todiwuma;1;NA;NA;
1133;DY;17-Sep-19;18;todiwuma;0;dodiwuma;0;
1134;DY;17-Sep-19;19;todiwuma;1;NA;NA;
1135;DY;17-Sep-19;20;todiwuma;1;NA;NA;
1136;DY;17-Sep-19;21;todiwuma;1;NA;NA;
1137;DY;17-Sep-19;22;todiwuma;1;NA;NA;
1138;DY;17-Sep-19;23;todiwuma;1;NA;NA;
1139;DY;17-Sep-19;24;todiwuma;0;daduwuma;0;
1140;DY;17-Sep-19;25;todiwuma;0;dodiwuma;0;
1141;DY;17-Sep-19;26;todiwuma;1;NA;NA;
1142;DY;17-Sep-19;27;todiwuma;1;NA;NA;
1143;DY;17-Sep-19;28;todiwuma;1;NA;NA;
1144;DY;17-Sep-19;1;towi;1;NA;NA;
1145;DY;17-Sep-19;2;towi;0;towi--tuwi;0;
1146;DY;17-Sep-19;3;towi;1;NA;NA;
1147;DY;17-Sep-19;4;towi;1;NA;NA;
1148;DY;17-Sep-19;5;towi;1;NA;NA;
1149;DY;17-Sep-19;6;towi;1;NA;NA;
1150;DY;17-Sep-19;7;towi;0;tuwi;0;
1151;DY;17-Sep-19;8;towi;0;tuwi;0;
1152;DY;17-Sep-19;9;towi;0;tuwi;0;
1153;DY;17-Sep-19;10;towi;0;to;0;
1154;DY;17-Sep-19;11;towi;1;NA;NA;
1155;DY;17-Sep-19;12;towi;1;NA;NA;
1156;DY;17-Sep-19;13;towi;0;towunga;0;
1157;DY;17-Sep-19;14;towi;1;NA;NA;
1158;DY;17-Sep-19;15;towi;0;tuwi;0;
1159;DY;17-Sep-19;16;towi;1;NA;NA;
1160;DY;17-Sep-19;17;towi;1;NA;NA;
1161;DY;17-Sep-19;18;towi;1;NA;NA;
1162;DY;17-Sep-19;19;towi;0;tuwi;0;
1163;DY;17-Sep-19;20;towi;0;tuwi;0;
1164;DY;17-Sep-19;21;towi;1;NA;NA;
1165;DY;17-Sep-19;22;towi;0;tuwi;0;
1166;DY;17-Sep-19;23;towi;1;NA;NA;
1167;DY;17-Sep-19;24;towi;0;tuwi;0;
1168;DY;17-Sep-19;25;towi;1;NA;NA;
1169;DY;17-Sep-19;26;towi;0;tuwi;0;
1170;DY;17-Sep-19;27;towi;1;NA;NA;
1171;DY;17-Sep-19;28;towi;0;tow;0;
1172;DY;17-Sep-19;29;towi;1;NA;NA;
1173;DY;17-Sep-19;30;towi;0;tuwi;0;
1174;DY;17-Sep-19;31;towi;1;NA;NA;
1175;DY;17-Sep-19;32;towi;1;NA;NA;
1176;DY;17-Sep-19;33;towi;0;tu--wi;0;
1177;DY;17-Sep-19;34;towi;1;NA;NA;
1178;DY;17-Sep-19;35;towi;1;NA;NA;
1179;DY;17-Sep-19;1;tp_a;1;NA;NA;
1180;DY;17-Sep-19;2;tp_a;0;d:êê;write;
1181;DY;17-Sep-19;3;tp_a;1;NA;NA;
1182;DY;17-Sep-19;4;tp_a;1;NA;NA;
1183;DY;17-Sep-19;5;tp_a;0;d:aa;wax;
1184;DY;17-Sep-19;6;tp_a;0;t:aa;betelnut;
1185;DY;17-Sep-19;7;tp_a;0;dp:a;0;
1186;DY;17-Sep-19;8;tp_a;1;NA;NA;
1187;DY;17-Sep-19;9;tp_a;1;NA;NA;
1188;DY;17-Sep-19;10;tp_a;1;NA;NA;
1189;DY;17-Sep-19;11;tp_a;0;kmo;flying fish;
1190;DY;17-Sep-19;12;tp_a;0;paa;walk;
1191;DY;17-Sep-19;13;tp_a;0;tpa;turn over;
1192;DY;17-Sep-19;14;tp_a;1;NA;NA;
1193;DY;17-Sep-19;15;tp_a;0;daa;not;
1194;DY;17-Sep-19;16;tp_a;0;t:aa;betelnut;
1195;DY;17-Sep-19;17;tp_a;1;NA;NA;
1196;DY;17-Sep-19;18;tp_a;0;d:aa;wax;
1197;DY;17-Sep-19;19;tp_a;1;NA;NA;
1198;DY;17-Sep-19;20;tp_a;0;tpa;turn over;
1199;DY;17-Sep-19;21;tp_a;1;NA;NA;
1200;DY;17-Sep-19;22;tp_a;0;daa;not;
1201;DY;17-Sep-19;23;tp_a;0;te;fish;
