row;annotator;date;token;item;correct;mispronunciation;meaning;comment
1202;DY;17-Sep-19;24;tp_a;1;NA;NA;
1203;DY;17-Sep-19;25;tp_a;1;NA;NA;
1204;DY;17-Sep-19;26;tp_a;1;NA;NA;
1205;DY;17-Sep-19;27;tp_a;1;NA;NA;
1206;DY;17-Sep-19;28;tp_a;1;NA;NA;
1207;DY;17-Sep-19;29;tp_a;0;d:aa;wax;
1208;DY;17-Sep-19;30;tp_a;0;tpa;turn over;
1209;DY;17-Sep-19;31;tp_a;0;tpa;turn over;
1210;DY;17-Sep-19;32;tp_a;0;taa;bushknife;
1211;DY;17-Sep-19;33;tp_a;0;d:aa;wax;
1212;DY;17-Sep-19;34;tp_a;0;kmo;flying fish;
1213;DY;17-Sep-19;35;tp_a;0;ka;okay/to someone;
1214;DY;17-Sep-19;36;tp_a;0;t:a;hang on thing;
1215;DY;17-Sep-19;37;tp_a;0;pee;piece;
1216;DY;17-Sep-19;38;tp_a;0;ta;arrived/attention-getter for children;MC edited meaning for clarity
1217;DY;17-Sep-19;39;tp_a;0;d:êê;write;
1218;DY;17-Sep-19;40;tp_a;0;daa;not;
1219;DY;17-Sep-19;41;tp_a;0;t:a;hang on thing;
1220;DY;17-Sep-19;42;tp_a;0;dp:a;0;
1221;DY;17-Sep-19;43;tp_a;0;d:aa;wax;
1222;DY;17-Sep-19;44;tp_a;1;NA;NA;
1223;DY;17-Sep-19;45;tp_a;0;t:a;hang on thing;
1224;DY;17-Sep-19;46;tp_a;0;daa;not;
1225;DY;17-Sep-19;47;tp_a;0;kpaa;admit (thief);MC edited meaning for clarity
1226;DY;17-Sep-19;48;tp_a;0;t:a;hang on thing;
1227;DY;17-Sep-19;49;tp_a;0;t:a;hang on thing;
1228;DY;17-Sep-19;50;tp_a;0;kmo;flying fish;
1229;DY;17-Sep-19;51;tp_a;0;d:êê;write;
1230;DY;17-Sep-19;52;tp_a;0;d:êê;write;
1231;DY;17-Sep-19;53;tp_a;0;d:êê;write;
1232;DY;17-Sep-19;54;tp_a;0;d:êê;write;
1233;DY;17-Sep-19;55;tp_a;0;dp:a;0;
1234;DY;17-Sep-19;56;tp_a;0;d:aa;wax;
1235;DY;17-Sep-19;57;tp_a;0;d:aa;wax;
1236;DY;17-Sep-19;58;tp_a;0;paa;walk;
1237;DY;17-Sep-19;59;tp_a;0;t:a;hang on thing;
1238;DY;18-Sep-19;1;tpe;0;dêê;tongue;
1239;DY;18-Sep-19;2;tpe;0;te;fish;
1240;DY;18-Sep-19;3;tpe;0;te;fish;
1241;DY;18-Sep-19;4;tpe;0;dpa;0;
1242;DY;18-Sep-19;5;tpe;0;dêê;tongue;
1243;DY;18-Sep-19;6;tpe;0;te;fish;
1244;DY;18-Sep-19;7;tpe;0;te;fish;
1245;DY;18-Sep-19;8;tpe;0;ta;arrived/attention-getter for children;MC edited meaning for clarity
1246;DY;18-Sep-19;9;tpe;0;ta;arrived/attention-getter for children;MC edited meaning for clarity
1247;DY;18-Sep-19;10;tpe;1;NA;NA;
1248;DY;18-Sep-19;11;tpe;1;NA;NA;
1249;DY;18-Sep-19;12;tpe;0;dp:a;0;
1250;DY;18-Sep-19;13;tpe;1;NA;NA;
1251;DY;18-Sep-19;14;tpe;0;te;fish;
1252;DY;18-Sep-19;15;tpe;0;d:êê;write;
1253;DY;18-Sep-19;16;tpe;0;te;fish;
1254;DY;18-Sep-19;17;tpe;0;ta;arrived/attention-getter for children;MC edited meaning for clarity
1255;DY;18-Sep-19;18;tpe;1;NA;NA;
1256;DY;18-Sep-19;19;tpe;1;NA;NA;
1257;DY;18-Sep-19;20;tpe;0;te;fish;
1258;DY;18-Sep-19;21;tpe;0;d:êê;write;
1259;DY;18-Sep-19;22;tpe;0;te;fish;
1260;DY;18-Sep-19;23;tpe;0;te;fish;
1261;DY;18-Sep-19;24;tpe;0;te;fish;
1262;DY;18-Sep-19;25;tpe;1;NA;NA;
1263;DY;18-Sep-19;26;tpe;1;NA;NA;
1264;DY;18-Sep-19;27;tpe;0;te;fish;
1265;DY;18-Sep-19;28;tpe;0;ta;arrived/attention-getter for children;MC edited meaning for clarity
1266;DY;18-Sep-19;29;tpe;1;NA;NA;
1267;DY;18-Sep-19;30;tpe;0;ta;arrived/attention-getter for children;MC edited meaning for clarity
1268;DY;18-Sep-19;31;tpe;1;NA;NA;
1269;DY;18-Sep-19;32;tpe;0;te;fish;
1270;DY;18-Sep-19;33;tpe;0;te;fish;
1271;DY;18-Sep-19;34;tpe;0;t:a;hang on thing;
1272;DY;18-Sep-19;35;tpe;0;te;fish;
1273;DY;18-Sep-19;36;tpe;0;te;fish;
1274;DY;18-Sep-19;37;tpe;0;te;fish;
1275;DY;18-Sep-19;38;tpe;0;te;fish;
1276;DY;18-Sep-19;39;tpe;1;NA;NA;
1277;DY;18-Sep-19;40;tpe;0;dp:a;0;
1278;DY;18-Sep-19;41;tpe;0;te;fish;
1279;DY;18-Sep-19;42;tpe;0;dp:a;0;
1280;DY;18-Sep-19;43;tpe;0;te;fish;
1281;DY;18-Sep-19;44;tpe;0;t:a;hang on thing;
1282;DY;18-Sep-19;45;tpe;0;te;fish;
1283;DY;18-Sep-19;46;tpe;0;che;digging;
1284;DY;18-Sep-19;47;tpe;0;te;fish;
1285;DY;18-Sep-19;48;tpe;0;d:a;0;
1286;DY;18-Sep-19;49;tpe;0;daa;not;
1287;DY;18-Sep-19;50;tpe;0;dp:a;0;
1288;DY;18-Sep-19;51;tpe;0;te;fish;
1289;DY;18-Sep-19;52;tpe;0;dêê;tongue;
1290;DY;18-Sep-19;53;tpe;0;te;fish;
1291;DY;18-Sep-19;54;tpe;0;te;fish;
1292;DY;18-Sep-19;55;tpe;0;te;fish;
1293;DY;18-Sep-19;56;tpe;0;tpa;turn over;
1294;DY;18-Sep-19;57;tpe;1;NA;NA;
1295;DY;18-Sep-19;58;tpe;1;NA;NA;
1296;DY;18-Sep-19;59;tpe;0;t:a;hang on thing;
1297;DY;18-Sep-19;60;tpe;0;tpa;turn over;
1298;DY;18-Sep-19;61;tpe;0;te;fish;
1299;DY;18-Sep-19;62;tpe;0;te;fish;
1300;DY;18-Sep-19;63;tpe;0;dpa;0;
1301;DY;18-Sep-19;64;tpe;0;te;fish;
1302;DY;18-Sep-19;65;tpe;0;te;fish;
1303;DY;18-Sep-19;66;tpe;1;NA;NA;
1304;DY;18-Sep-19;67;tpe;0;d:êê;write;
1305;DY;18-Sep-19;68;tpe;0;te;fish;
1306;DY;18-Sep-19;1;tumowe;1;NA;NA;
1307;DY;18-Sep-19;2;tumowe;1;NA;NA;
1308;DY;18-Sep-19;3;tumowe;1;NA;NA;
1309;DY;18-Sep-19;4;tumowe;1;NA;NA;
1310;DY;18-Sep-19;5;tumowe;1;NA;NA;
1311;DY;18-Sep-19;6;tumowe;1;NA;NA;
1312;DY;18-Sep-19;7;tumowe;1;NA;NA;
1313;DY;18-Sep-19;8;tumowe;1;NA;NA;
1314;DY;18-Sep-19;9;tumowe;0;tumu-wee;quiet;MC edited meaning for clarity
1315;DY;18-Sep-19;10;tumowe;1;NA;NA;
1316;DY;18-Sep-19;11;tumowe;1;NA;NA;
1317;DY;18-Sep-19;12;tumowe;1;NA;NA;
1318;DY;18-Sep-19;13;tumowe;1;NA;NA;
1319;DY;18-Sep-19;14;tumowe;1;NA;NA;
1320;DY;18-Sep-19;15;tumowe;1;NA;NA;
1321;DY;18-Sep-19;16;tumowe;1;NA;NA;
1322;DY;18-Sep-19;17;tumowe;1;NA;NA;
1323;DY;18-Sep-19;18;tumowe;1;NA;NA;
1324;DY;18-Sep-19;19;tumowe;1;NA;NA;
1325;DY;18-Sep-19;20;tumowe;1;NA;NA;
1326;DY;18-Sep-19;21;tumowe;1;NA;NA;
1327;DY;18-Sep-19;22;tumowe;1;NA;NA;
1328;DY;18-Sep-19;1;tupa;1;NA;NA;
1329;DY;18-Sep-19;2;tupa;1;NA;NA;
1330;DY;18-Sep-19;3;tupa;1;NA;NA;
1331;DY;18-Sep-19;4;tupa;1;NA;NA;
1332;DY;18-Sep-19;5;tupa;1;NA;NA;
1333;DY;18-Sep-19;6;tupa;1;NA;NA;
1334;DY;18-Sep-19;7;tupa;1;NA;NA;
1335;DY;18-Sep-19;8;tupa;1;NA;NA;
1336;DY;18-Sep-19;9;tupa;1;NA;NA;
1337;DY;18-Sep-19;10;tupa;0;tufa;0;
1338;DY;18-Sep-19;11;tupa;1;NA;NA;
1339;DY;18-Sep-19;12;tupa;1;NA;NA;
1340;DY;18-Sep-19;13;tupa;1;NA;NA;
1341;DY;18-Sep-19;14;tupa;1;NA;NA;
1342;DY;18-Sep-19;15;tupa;1;NA;NA;
1343;DY;18-Sep-19;16;tupa;1;NA;NA;
1344;DY;18-Sep-19;17;tupa;1;NA;NA;
1345;DY;18-Sep-19;18;tupa;1;NA;NA;
1346;DY;18-Sep-19;19;tupa;1;NA;NA;
1347;DY;18-Sep-19;20;tupa;1;NA;NA;
1348;DY;18-Sep-19;21;tupa;1;NA;NA;
1349;DY;18-Sep-19;22;tupa;1;NA;NA;
1350;DY;18-Sep-19;1;wadikeno;1;NA;NA;
1351;DY;18-Sep-19;2;wadikeno;1;NA;NA;
1352;DY;18-Sep-19;3;wadikeno;1;NA;NA;
1353;DY;18-Sep-19;4;wadikeno;1;NA;NA;
1354;DY;18-Sep-19;5;wadikeno;1;NA;NA;
1355;DY;18-Sep-19;6;wadikeno;1;NA;NA;
1356;DY;18-Sep-19;7;wadikeno;1;NA;NA;
1357;DY;18-Sep-19;8;wadikeno;0;walikedu;0;
1358;DY;18-Sep-19;9;wadikeno;1;NA;NA;
1359;DY;18-Sep-19;10;wadikeno;1;NA;NA;
1360;DY;18-Sep-19;11;wadikeno;1;NA;NA;
1361;DY;18-Sep-19;12;wadikeno;1;NA;NA;
1362;DY;18-Sep-19;13;wadikeno;1;NA;NA;
1363;DY;18-Sep-19;14;wadikeno;1;NA;NA;
1364;DY;18-Sep-19;15;wadikeno;1;NA;NA;
1365;DY;18-Sep-19;16;wadikeno;1;NA;NA;
1366;DY;18-Sep-19;17;wadikeno;1;NA;NA;
1367;DY;18-Sep-19;18;wadikeno;1;NA;NA;
1368;DY;18-Sep-19;19;wadikeno;1;NA;NA;
1369;DY;18-Sep-19;20;wadikeno;0;putekeno;0;
1370;DY;18-Sep-19;1;wi;1;NA;NA;
1371;DY;18-Sep-19;2;wi;0;lukwe;what;
1372;DY;18-Sep-19;3;wi;1;NA;NA;
1373;DY;18-Sep-19;4;wi;0;wee;English: where;MC edited meaning for clarity
1374;DY;18-Sep-19;5;wi;0;wee;English: where;MC edited meaning for clarity
1375;DY;18-Sep-19;6;wi;0;wee;English: where;MC edited meaning for clarity
1376;DY;18-Sep-19;7;wi;1;NA;NA;
1377;DY;18-Sep-19;8;wi;1;NA;NA;
1378;DY;18-Sep-19;9;wi;1;NA;NA;
1379;DY;18-Sep-19;10;wi;0;wee;English: where;MC edited meaning for clarity
1380;DY;18-Sep-19;11;wi;0;wee;English: where;MC edited meaning for clarity
1381;DY;18-Sep-19;12;wi;1;NA;NA;
1382;DY;18-Sep-19;13;wi;1;NA;NA;
1383;DY;18-Sep-19;14;wi;1;NA;NA;
1384;DY;18-Sep-19;15;wi;1;NA;NA;
1385;DY;18-Sep-19;16;wi;1;NA;NA;
1386;DY;18-Sep-19;17;wi;1;NA;NA;
1387;DY;18-Sep-19;18;wi;1;NA;NA;
1388;DY;18-Sep-19;19;wi;0;wee;English: where;MC edited meaning for clarity
1389;DY;18-Sep-19;20;wi;1;NA;NA;
1390;DY;18-Sep-19;21;wi;1;NA;NA;
1391;DY;18-Sep-19;22;wi;1;NA;NA;
1392;DY;18-Sep-19;23;wi;0;wo;day;
1393;DY;18-Sep-19;24;wi;1;NA;NA;
1394;DY;18-Sep-19;25;wi;0;wee;English: where;MC edited meaning for clarity
1395;DY;18-Sep-19;26;wi;0;waa;man's name;
1396;DY;18-Sep-19;27;wi;0;wee;English: where;MC edited meaning for clarity
1397;DY;18-Sep-19;28;wi;0;wâ;dawn;
1398;DY;18-Sep-19;29;wi;0;wee;English: where;MC edited meaning for clarity
1399;DY;18-Sep-19;30;wi;0;wee;English: where;MC edited meaning for clarity
1400;DY;18-Sep-19;31;wi;1;NA;NA;
1401;DY;18-Sep-19;32;wi;0;lukwe;what;
1402;DY;18-Sep-19;33;wi;0;wat;English: what;MC edited meaning for clarity
1403;DY;18-Sep-19;34;wi;1;NA;NA;
1404;DY;18-Sep-19;35;wi;0;w:a;dawn;
1405;DY;18-Sep-19;36;wi;0;wat;English: what;MC edited meaning for clarity
1406;DY;18-Sep-19;37;wi;1;NA;NA;
1407;DY;18-Sep-19;38;wi;1;NA;NA;
1408;DY;18-Sep-19;39;wi;1;NA;NA;
1409;DY;18-Sep-19;40;wi;0;w:a;0;
1410;DY;18-Sep-19;41;wi;1;NA;NA;
1411;DY;18-Sep-19;42;wi;0;wee;English: where;MC edited meaning for clarity
1412;DY;18-Sep-19;43;wi;1;NA;NA;
1413;DY;18-Sep-19;44;wi;1;NA;NA;
1414;DY;18-Sep-19;45;wi;1;NA;NA;
1415;DY;18-Sep-19;46;wi;1;NA;NA;
1416;DY;18-Sep-19;47;wi;1;NA;NA;
1417;DY;18-Sep-19;1;widone;1;NA;NA;
1418;DY;18-Sep-19;2;widone;1;NA;NA;
1419;DY;18-Sep-19;3;widone;1;NA;NA;
1420;DY;18-Sep-19;4;widone;1;NA;NA;
1421;DY;18-Sep-19;5;widone;1;NA;NA;
1422;DY;18-Sep-19;6;widone;1;NA;NA;
1423;DY;18-Sep-19;7;widone;1;NA;NA;
1424;DY;18-Sep-19;8;widone;1;NA;NA;
1425;DY;18-Sep-19;9;widone;0;witone;0;
1426;DY;18-Sep-19;10;widone;0;widoni;0;
1427;DY;18-Sep-19;11;widone;1;NA;NA;
1428;DY;18-Sep-19;12;widone;0;walidi;0;
1429;DY;18-Sep-19;13;widone;1;NA;NA;
1430;DY;18-Sep-19;14;widone;1;widoni;NA;the right syllables, but with spaces
1431;DY;18-Sep-19;15;widone;0;widoni;0;
1432;DY;18-Sep-19;16;widone;1;NA;NA;
1433;DY;18-Sep-19;17;widone;1;NA;NA;
1434;DY;18-Sep-19;18;widone;1;NA;NA;
1435;DY;18-Sep-19;19;widone;1;NA;NA;
1436;DY;18-Sep-19;20;widone;1;NA;NA;
1437;DY;18-Sep-19;1;wumipo;1;NA;NA;
1438;DY;18-Sep-19;2;wumipo;1;NA;NA;
1439;DY;18-Sep-19;3;wumipo;1;NA;NA;
1440;DY;18-Sep-19;4;wumipo;1;NA;NA;
1441;DY;18-Sep-19;5;wumipo;1;NA;NA;
1442;DY;18-Sep-19;6;wumipo;1;NA;NA;
1443;DY;18-Sep-19;7;wumipo;1;NA;NA;
1444;DY;18-Sep-19;8;wumipo;1;NA;NA;
1445;DY;18-Sep-19;9;wumipo;1;NA;NA;
1446;DY;18-Sep-19;10;wumipo;1;NA;NA;
1447;DY;18-Sep-19;11;wumipo;1;NA;NA;
1448;DY;18-Sep-19;12;wumipo;1;NA;NA;
1449;DY;18-Sep-19;13;wumipo;1;NA;NA;
1450;DY;18-Sep-19;14;wumipo;1;NA;NA;
1451;DY;18-Sep-19;15;wumipo;1;NA;NA;
1452;DY;18-Sep-19;16;wumipo;1;NA;NA;
1453;DY;18-Sep-19;17;wumipo;1;NA;NA;
1454;DY;18-Sep-19;18;wumipo;1;NA;NA;
1455;DY;18-Sep-19;19;wumipo;1;NA;NA;
1456;DY;18-Sep-19;20;wumipo;1;NA;NA;
1457;DY;18-Sep-19;21;wumipo;1;NA;NA;
1458;DY;18-Sep-19;22;wumipo;1;NA;NA;
1459;DY;18-Sep-19;23;wumipo;1;NA;NA;
1460;DY;18-Sep-19;24;wumipo;1;NA;NA;
1461;DY;18-Sep-19;25;wumipo;0;pimipo;0;
1462;DY;18-Sep-19;26;wumipo;1;NA;NA;
1463;DY;18-Sep-19;27;wumipo;1;NA;NA;
1464;DY;18-Sep-19;1;yi;1;NA;NA;
1465;DY;18-Sep-19;2;yi;1;NA;NA;
1466;DY;18-Sep-19;3;yi;0;ya;sit/veranda;MC edited meaning for clarity
1467;DY;18-Sep-19;4;yi;0;ya;sit/veranda;MC edited meaning for clarity
1468;DY;18-Sep-19;5;yi;1;NA;NA;
1469;DY;18-Sep-19;6;yi;1;NA;NA;
1470;DY;18-Sep-19;7;yi;1;NA;NA;
1471;DY;18-Sep-19;8;yi;1;NA;NA;
1472;DY;18-Sep-19;9;yi;1;NA;NA;
1473;DY;18-Sep-19;10;yi;0;ya;sit/veranda;MC edited meaning for clarity
1474;DY;18-Sep-19;11;yi;1;NA;NA;
1475;DY;18-Sep-19;12;yi;0;ya;sit/veranda;MC edited meaning for clarity
1476;DY;18-Sep-19;13;yi;0;diyé;learn;
1477;DY;18-Sep-19;14;yi;1;NA;NA;
1478;DY;18-Sep-19;15;yi;1;NA;NA;
1479;DY;18-Sep-19;16;yi;1;NA;NA;
1480;DY;18-Sep-19;17;yi;0;ya;sit/veranda;MC edited meaning for clarity
1481;DY;18-Sep-19;18;yi;1;NA;NA;
1482;DY;18-Sep-19;19;yi;0;ya;sit/veranda;MC edited meaning for clarity
1483;DY;18-Sep-19;20;yi;1;NA;NA;
1484;DY;18-Sep-19;21;yi;0;ya;sit/veranda;MC edited meaning for clarity
1485;DY;18-Sep-19;22;yi;1;NA;NA;
1486;DY;18-Sep-19;23;yi;0;y:a;ten;
1487;DY;18-Sep-19;24;yi;1;NA;NA;
1488;DY;18-Sep-19;25;yi;0;ya;sit/veranda;MC edited meaning for clarity
1489;DY;26-Sep-19;1;task4;NA;tp:a;0;
1490;DY;26-Sep-19;2;task4;NA;paa;walk;
1491;DY;26-Sep-19;3;task4;NA;t:aa;betelnut;
1492;DY;26-Sep-19;4;task4;NA;t:aa;betelnut;
1493;DY;26-Sep-19;5;task4;NA;t:aa;betelnut;
1494;DY;26-Sep-19;6;task4;NA;te;fish;
1495;DY;26-Sep-19;7;task4;NA;t:aa;betelnut;
1496;DY;26-Sep-19;8;task4;NA;t:aa;betelnut;
1497;DY;26-Sep-19;9;task4;NA;kpaa;admit (thief);MC edited meaning for clarity
1498;DY;26-Sep-19;10;task4;NA;d:aa;wax;
1499;DY;26-Sep-19;11;task4;NA;d:aa;wax;
1500;DY;26-Sep-19;12;task4;NA;te;fish;
1501;DY;26-Sep-19;13;task4;NA;t:aa;betelnut;
1502;DY;26-Sep-19;14;task4;NA;tpe;vagina;
1503;DY;26-Sep-19;15;task4;NA;t:ââ;flood/wait for something;
1504;DY;26-Sep-19;16;task4;NA;tpaa;turn over;
1505;DY;26-Sep-19;17;task4;NA;te;fish;
1506;DY;26-Sep-19;18;task4;NA;daa;not;
1507;DY;26-Sep-19;19;task4;NA;te;fish;
1508;DY;26-Sep-19;20;task4;NA;daa;not;
1509;DY;26-Sep-19;21;task4;NA;tpe;vagina;
1510;DY;26-Sep-19;22;task4;NA;tp:a;0;
1511;DY;26-Sep-19;23;task4;NA;te;fish;
1512;DY;26-Sep-19;24;task4;NA;t:aa;betelnut;
1513;DY;26-Sep-19;25;task4;NA;dêê;tongue;
1514;DY;26-Sep-19;26;task4;NA;te;fish;
1515;DY;26-Sep-19;27;task4;NA;t:aa;betelnut;
1516;DY;26-Sep-19;28;task4;NA;t:aa;betelnut;
1517;DY;26-Sep-19;29;task4;NA;paa;walk;
1518;DY;26-Sep-19;30;task4;NA;dpa;0;
1519;DY;26-Sep-19;31;task4;NA;t:aa;betelnut;
1520;DY;26-Sep-19;32;task4;NA;dêê;tongue;
1521;DY;26-Sep-19;33;task4;NA;tpe;vagina;
1522;DY;26-Sep-19;34;task4;NA;t:aa;betelnut;
1523;DY;26-Sep-19;35;task4;NA;t:aa;betelnut;
1524;DY;26-Sep-19;36;task4;NA;t:ââ;flood/wait for something;
1525;DY;26-Sep-19;37;task4;NA;tââ;high up;
1526;DY;26-Sep-19;38;task4;NA;taa;bushknife/arrives;
1527;DY;26-Sep-19;39;task4;NA;d:ee;write??;
1528;DY;26-Sep-19;40;task4;NA;paa;walk;
1529;DY;26-Sep-19;41;task4;NA;paa;walk;
1530;DY;26-Sep-19;42;task4;NA;taa;bushknife/arrives;
1531;DY;26-Sep-19;43;task4;NA;taa;bushknife/arrives;
1532;DY;26-Sep-19;44;task4;NA;tpaa;turn over;
1533;DY;26-Sep-19;45;task4;NA;tpaa;turn over;
1534;DY;26-Sep-19;46;task4;NA;dp:ee;bring something down;
1535;DY;26-Sep-19;47;task4;NA;t:aa;betelnut;
1536;DY;26-Sep-19;48;task4;NA;daa;not;
1537;DY;26-Sep-19;49;task4;NA;paa;walk;
1538;DY;26-Sep-19;50;task4;NA;kn:ââ;butt;
1539;DY;26-Sep-19;51;task4;NA;te;fish;
1540;DY;26-Sep-19;52;task4;NA;tââ;high up;
1541;DY;26-Sep-19;53;task4;NA;te;fish;
1542;DY;26-Sep-19;54;task4;NA;dp:a;0;
1543;DY;26-Sep-19;55;task4;NA;dp:a;0;
1544;DY;26-Sep-19;56;task4;NA;dp:a;0;
1545;DY;26-Sep-19;57;task4;NA;dp:a;0;
1546;DY;26-Sep-19;58;task4;NA;tpaa;turn over;
1547;DY;26-Sep-19;59;task4;NA;tp:a;0;
1548;DY;26-Sep-19;60;task4;NA;d:aa;wax;
1549;DY;26-Sep-19;61;task4;NA;tpee;push/hold tight/some;
1550;DY;26-Sep-19;62;task4;NA;tpaa;turn over;
1551;DY;26-Sep-19;63;task4;NA;te;fish;
1552;DY;26-Sep-19;64;task4;NA;taa;bushknife/arrives;
1553;DY;26-Sep-19;65;task4;NA;te;fish;
1554;DY;26-Sep-19;66;task4;NA;taa;bushknife/arrives;
1555;DY;26-Sep-19;67;task4;NA;t:aa;betelnut;
1556;DY;26-Sep-19;68;task4;NA;d:êê;write;
1557;DY;26-Sep-19;69;task4;NA;d:êê;write;
1558;DY;26-Sep-19;70;task4;NA;taa;bushknife/arrives;
1559;DY;26-Sep-19;71;task4;NA;tp:ee;small boy;
1560;DY;26-Sep-19;72;task4;NA;tpaa;turn over;
1561;DY;26-Sep-19;73;task4;NA;tpaa;turn over;
1562;DY;26-Sep-19;74;task4;NA;t:aa;betelnut;
1563;DY;26-Sep-19;75;task4;NA;t:aa;betelnut;
1564;DY;26-Sep-19;76;task4;NA;t:ââ;flood/wait for something;
1565;DY;26-Sep-19;77;task4;NA;t:ââ;flood/wait for something;
1566;DY;26-Sep-19;78;task4;NA;km:oo;stomach;
1567;DY;26-Sep-19;79;task4;NA;tpaa;turn over;
1568;DY;26-Sep-19;80;task4;NA;tpaa;turn over;
1569;DY;26-Sep-19;81;task4;NA;d:aa;wax;
1570;DY;26-Sep-19;82;task4;NA;tpaa;turn over;
1571;DY;26-Sep-19;83;task4;NA;taa;bushknife/arrives;
1572;DY;26-Sep-19;84;task4;NA;km:oo;stomach;
1573;DY;26-Sep-19;85;task4;NA;tp:ee;small boy;
1574;DY;26-Sep-19;86;task4;NA;te;fish;
1575;DY;26-Sep-19;87;task4;NA;te;fish;
1576;DY;26-Sep-19;88;task4;NA;t:aa;betelnut;
1577;DY;26-Sep-19;89;task4;NA;che;digging;
1578;DY;26-Sep-19;90;task4;NA;te;fish;
1579;DY;26-Sep-19;91;task4;NA;te;fish;
1580;DY;26-Sep-19;92;task4;NA;te;fish;
1581;DY;26-Sep-19;93;task4;NA;t:ââ;flood/wait for something;