Study	Language	n	Age	1	2	3	4	sd1	sd2	sd3	sd4	Notes
Piazzalunga 2018	Italian	24	3	NA	59	54	NA	NA	11	12	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Piazzalunga 2018	Italian	48	3.5	NA	68	63	NA	NA	8	14.5	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Piazzalunga 2018	Italian	56	4	NA	73	75	NA	NA	9	13.5	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Piazzalunga 2018	Italian	51	4.5	NA	82	75	NA	NA	7	8.5	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Piazzalunga 2018	Italian	41	5	NA	86	83	NA	NA	5.5	9.5	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Piazzalunga 2018	Italian	60	5.5	NA	84	85	NA	NA	7	6.5	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Piazzalunga 2018	Italian	45	6	NA	91	92	NA	NA	2.5	4	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Piazzalunga 2018	Italian	50	6.5	NA	91	92	NA	NA	2	4	NA	median, sd = 1/2*IQR=1/2 * (75pcl-25pcl)
Jaber 2018	Arabic	20	5.5	NA	95.79288026	80.58252427	56.9579288	NA	NA	NA	NA	probably mean across children
Tsimane' 2020	Tsimane'	5	4	70.83333	68.18182	NA	33.33333	20.83333	27.41847	29.81424	19.24501	median, sd
Tsimane' 2020	Tsimane'	4	6.5	100	63.88889	50	29.16667	12.5	26.96734	57.73503	20.83333	median, sd
Tsimane' 2020	Tsimane'	2	8	83.33333	90	100	NA	23.57023	14.14214	NA	NA	median, sd
Tsimane' 2020	Tsimane'	4	11	65	39.28571	NA	33.33333	33.00884	28.21604	NA	NA	median, sd