Study,Language,n,Age,Score,Short,Long,Bisyll range,,,,bisyllabic nonwords,Overall score,trisyllabic nonwords,Bi,monosyllabic NW,Age in months [age range] ,a/typical,NWR stimuli,quadrisyllabic nonwords,1-to-2 syllabic NWR accuracy in %,3-to-4 syllabic NWR,Closed syllables,Link,notes
Balladares 2016,English,126,5.5,84,,,,,,,na,"84,25 [50-100]",na,,na,66 [46-75],typical (48 children with low-SES (family income)),8 mono-to-trisyllabic nonwords (1. Cuton 2. Malte 3. Gobla 4. Triduta 5. Siberol 6. Glumita 7. Mofrelo 8. Purramo),na,na,na,4/21 closed syllables,https://journals.sagepub.com/doi/pdf/10.1177/0142723715626067,
Wilsenach 2013,Sotho,25,9,57,,,,,,,na,57 (15.65),na,,na,8.9,Northern Sotho as LoLT language of learning and teaching at schoold,"16 Northern Sotho-like nonwords: 4 4-syllables, 4 5-syllables, 4 6-syllables, 4 7-syllabic items ",na,na,na,0/16 closed syllables on 4-syllables items; 1/20 closed syllables on 5-syllabic items; 3/24 closed syllables in 6-syllabic items; 3/28 closed syllables in 7-syllabic items ,http://perlinguam.journals.ac.za/pub/article/viewFile/554/589,
Wilsenach 2013,Sotho,25,9,39,,,,,,,na,39 (17.33),na,,na,9,English  as LoLT language of learning and teaching at schoold,16 Northern Sotho-like 4-to-7 syllabic items ,na,na,na,0/16 closed syllables on 4-syllables items; 1/20 closed syllables on 5-syllabic items; 3/24 closed syllables in 6-syllabic items; 3/28 closed syllables in 7-syllabic items ,http://perlinguam.journals.ac.za/pub/article/viewFile/554/589,
Piazzalunga 2018,Italian,56,4,,73,75,45-91,,,,73 [45-91],na,75 [33-96],,na,[48-53],typical,22 bisyllabic and 24 trisyllabic nonwords,na,na,na,0/44 closed syllables of the bisyllabic stimuli; 3/72 closed syllables of the trisyllabic nonwords,https://drive.google.com/open?id=1s16WNfbRGWdEwqbVcGZ8N4akaMLdjSCh,
Piazzalunga 2018,Italian,51,4.5,,82,75,53-97,,,,82 [53-97],na,75 [38-98],,na,[54-59],typical,22 bisyllabic and 24 trisyllabic nonwords,na,na,na,0/44 closed syllables of the bisyllabic stimuli; 3/72 closed syllables of the trisyllabic nonwords,https://drive.google.com/open?id=1s16WNfbRGWdEwqbVcGZ8N4akaMLdjSCh,
Piazzalunga 2018,Italian,41,5,,86,83,55-100,,,,86 [55-100),na,83 [23-100],,na,[60-65],typical,22 bisyllabic and 24 trisyllabic nonwords,na,na,na,0/44 closed syllables of the bisyllabic stimuli; 3/72 closed syllables of the trisyllabic nonwords,https://drive.google.com/open?id=1s16WNfbRGWdEwqbVcGZ8N4akaMLdjSCh,
Piazzalunga 2018,Italian,60,5.5,,84,85,68-100,,,,84 [68-100],na,85 [63-100],,na,[66-71],typical,22 bisyllabic and 24 trisyllabic nonwords,na,na,na,0/44 closed syllables of the bisyllabic stimuli; 3/72 closed syllables of the trisyllabic nonwords,https://drive.google.com/open?id=1s16WNfbRGWdEwqbVcGZ8N4akaMLdjSCh,
Piazzalunga 2018,Italian,45,6,,91,92,77-100,,,,91 [77-100],na,92 [58-96],,na,[72-77],typical,22 bisyllabic and 24 trisyllabic nonwords,na,na,na,0/44 closed syllables of the bisyllabic stimuli; 3/72 closed syllables of the trisyllabic nonwords,https://drive.google.com/open?id=1s16WNfbRGWdEwqbVcGZ8N4akaMLdjSCh,
Piazzalunga 2018,Italian,50,6.5,,91,92,82-100,,,,91 [82-100],na,92 [65-100],,na,[78-83],typical,22 bisyllabic and 24 trisyllabic nonwords,na,na,na,0/44 closed syllables of the bisyllabic stimuli; 3/72 closed syllables of the trisyllabic nonwords,https://drive.google.com/open?id=1s16WNfbRGWdEwqbVcGZ8N4akaMLdjSCh,
Jaber 2018,Arabic,20,5.5,,95,55,,,,,,,,,,,,"30 non words, ranging from 2 to 4 syllables each. Each category of syllables included 10 non words. Half of the non words were similar to real words (target-like) and half were not similar (non target-like).",,,,,https://www.athensjournals.gr/philology/2018-5-4-4-Jaber-Awida.pdf,"A lot of missing data: I don't know how you deducted the score of 55 for the 3-4 syllables itemms. By the graph, I'll see more than 55."
Kalnak 2014,Swedish,21,8,57,,,,,,,,,,,,,,,,,,,,
Kalnak 2014,Swedish,21,9,64,,,,,,,,,,,,,,,,,,,,
Kalnak 2014,Swedish,21,10,68,,,,,,,,,,,,,,,,,,,,
Kalnak 2014,Swedish,21,11,73,,,,,,,,,,,,,,,,,,,,
Kalnak 2014,Swedish,21,12,73,,,,,,,,,,,,,,,,,,,,
Radeborg 2006,Swedish,40,4,53,,,,,,,,,,,,,,,,,,,,
Radeborg 2006,Swedish,75,5,61,,,,,,,,,,,,,,,,,,,,
Radeborg 2006,Swedish,85,6,68,,,,,,,,,,,,,,,,,,,,
Kapalkova 2013,Slovak ,20,3.6,66,,,,,,,,,,,,,,,,,,,,
Kapalkova 2013,Slovak ,20,4.5,82,,,,,,,,,,,,,,,,,,,,
Kapalkova 2013,Slovak ,20,5.4,85,,,,,,,,,,,,,,,,,,,,
Meir 2017,Hebrew,32,3,82,,,,,,,,,,,,,,,,,,,,I derived the overall NWR scores of the high- (88%) and mid- (75) SES group; the composite score is obtained controlling for the samples sizes of the the two groups
Farmani 2018,Farsi,109,4.5,68,,,,,,,,,,,,,,,,,,,,
Farmani 2018,Farsi,62,5.5,68,,,,,,,,,,,,,,,,,,,,
Farmani 2018,Farsi,91,6.5,69,,,,,,,,,,,,,,,,,,,,
Farmani 2018,Farsi,96,7.5,74,,,,,,,,,,,,,,,,,,,,
Farmani 2018,Farsi,96,8.5,77,,,,,,,,,,,,,,,,,,,,
Polisenska 2014,Slovak ,24,2.5,24,,,,,,,,,,,,,,,,,,,,
Polisenska 2014,Slovak ,60,3.5,33,,,,,,,,,,,,,,,,,,,,
Polisenska 2014,Slovak ,113,4.5,50,,,,,,,,,,,,,,,,,,,,
Polisenska 2014,Slovak ,115,5.5,67,,,,,,,,,,,,,,,,,,,,
Polisenska 2014,Slovak ,72,6.3,68,,,,,,,,,,,,,,,,,,,,
Vance 2006,English,17,3.7,64,,,,,,,,,,,,,,,,,,,,
Vance 2006,English,20,4.5,72,,,,,,,,,,,,,,,,,,,,
Vance 2006,English,20,5.6,77,,,,,,,,,,,,,,,,,,,,
Vance 2006,English,20,6.6,80,,,,,,,,,,,,,,,,,,,,
Vance 2006,English,20,7.5,81,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Armon 2012,Russian,48,5,,93,89,CHECK AND ADD,,,,,,,,,,,,,,,,https://www.researchgate.net/profile/Sharon_Armon-Lotem/publication/277016991_How_do_Sequential_Bilingual_Children_Perform_on_Nonword_Repetition_Tasks/links/555f139508ae6f4dcc8eb983.pdf,
Kalnak 2014,Swedish,61,9.3,,,26.8,na,,,,na,na,[0â€“75],,,,SLI,24 3-4 syllabic NWR,,,26.8,,,
Kalnak 2014,Swedish,86,9.4,,,64.2,na,,,,na,na,[21â€“96],,,,typical,24 3-4 syllabic NWR,,,64.2,,,